24451697,https://en.wikipedia.org/wiki/Rancho_Muniz,Rancho Muniz,"Abstract. Rancho Muniz (also called ""Maniz"") was a 17,761-acre (71.88 km) Mexican land grant in present-day Sonoma County, California given in 1845 by Governor Pío Pico to Manuel Torres. The grant extended along the Pacific coast from Salt Point State Park on the north to the Russian River on the south. The grant included Fort Ross. History. The Mexican government, which had been concerned about the Russian presence at Fort Ross, was happy to see them leave in 1841, but less pleased when the Russian-American Company sold it to John Sutter. The position of the Mexican government had been that neither land nor improvements had ever belonged to the Russians and hence they could not legally be transferred to anyone else. Within two years after the purchase of Fort Ross, everything Sutter considered salvageable had been removed to his Rancho New Helvetia. In 1843, William (Wilhelm) Benitz, from Baden, Germany, became manager of Sutter's Fort Ross holdings. In 1844 Sutter leased the land to Benitz and a partner, Ernest Rufus, from Württemberg. Both Benitz and Rufus had been in Sutter's militia. That transaction again brought into question the validity of Sutter's title to the property, and Governor Manuel Micheltorena granted Rancho Bodega in part of the southern half of the former Russian claim to Captain Stephen Smith in 1844, and Governor Pio Pico granted the coastal four square league Rancho Muniz in the northern half of the former Russian claim to Manuel Torres in 1845. Manuel Torres (1826–1910) was born in Lima, Peru, and came to California in 1843 on a merchant ship with his brother-in-law, Captain Stephen Smith who was married to his sister, Manuela Garcia Torres. Torres married Mariana (Maryanna) Richardson the daughter of William A. Richardson. Manuel Torres leased Rancho Muniz to Benitz and Rufus, who also owned Rancho German on the Muniz’ northern border, and in 1849, he sold the entire rancho to them. Manuel Torres later operated the Estudillo House in San Leandro, and also the Marin Hotel in San Rafael. Torres was elected to the California State Assembly in 1858-9. With the cession of California to the United States following the Mexican-American War, the 1848 Treaty of Guadalupe Hidalgo provided that the land grants would be honored. As required by the Land Act of 1851, a claim for Rancho Muniz was filed with the Public Land Commission in 1852, and the grant was patented to Manuel Torres in 1860. Benitz and Rufus now owned approximately two thirds of the Sonoma County coastline, from the Gualala River in the north to the Russian River in the south. Rufus left the partnership in June, 1849. William Benitz took another partner, German immigrant, Charles Theodore Meyer. In 1867, John Rule bought 4,000 acres (16.2 km) in the southern half of the rancho. In 1874, Benitz sold all of his property and emigrated to Argentina."
68648754,https://en.wikipedia.org/wiki/Lindsey_Zurbrugg,Lindsey Zurbrugg,"Abstract. Lindsey Zurbrugg (born September 22, 1998) is an American wheelchair basketball player and a member of the United States women's national wheelchair basketball team. She represented the United States at the 2020 Summer Paralympics. Career. Zurbrugg represented the United States at the 2018 Wheelchair Basketball World Championship and finished in sixth place in the tournament. In August 2019 she competed at the 2019 Parapan American Games in the wheelchair basketball tournament and won a silver medal. Zurbrugg represented the United States at the 2020 Summer Paralympics in the wheelchair basketball women's tournament and won a bronze medal. She again represented the United States at the 2022 Wheelchair Basketball World Championships and won a bronze medal."
60303186,https://en.wikipedia.org/wiki/Interview_Music,Interview Music,"Abstract. Interview Music is the ninth studio album by Scottish indie rock band Idlewild, released on 5 April 2019 on Empty Words Records. It was produced by Dave Eringa, who had worked on the band's previous albums 100 Broken Windows and The Remote Part. It reached No. 22 on the UK Albums Chart and No. 1 on the Scottish Albums Chart. Track listing. All tracks are written by Idlewild Personnel."
15804014,https://en.wikipedia.org/wiki/WRZN,WRZN,"Abstract. WRZN (720 kHz) is an AM radio station broadcasting a Christian radio teaching format for the Gainesville -Ocala, Florida media market. Licensed to Hernando, Florida, USA, the station broadcasts from a three tower directional antenna array located off State Highway 200, just north of Hernando. It is owned by MARC Radio Gainesville, LLC. Its studios are in a single wide mobile home located next to the transmitter towers on North Roscoe Road. Programming is also simulcast on 1430 WTMN in Gainesville. The stations call themselves ""The Shepherd"". WRZN broadcasts at 10,000 watts by day with a non-directional antenna. During daytime operation, the station can be heard in Ocala, Gainesville, and Tampa. But at night, the station reduces power to 250 watts, using a directional antenna because 720 AM is a clear channel frequency reserved for Class A WGN in Chicago. History. WRZN signed on in June 1989, owned by Management and Marketing Synergy Inc, whose principals were Frank Watson and Clay Brinker. Andrew Blackburn was the original Operations Manager that set up operations manual and programming using the Gold format from The Satellite Music Network. In 2000, the station was sold to Pamal Broadcasting as a part of a multi-station market purchase in the Gainesville-Ocala market. WRZN was purchased by Marc Radio in 2011. In early November 2011, WRZN became Fox News Talk 720. In 2016 it switched to a religious format."
32895626,https://en.wikipedia.org/wiki/German_encounter_of_Soviet_T-34_and_KV_tanks,German encounter of Soviet T-34 and KV tanks,"Abstract. Prior to the invasion of the Soviet Union during World War II, the German armed forces were not aware of two newly developed Soviet tanks, the T-34 and the KV. As a result, they were surprised when they met them in combat for the first time in June 1941. The Germans' standard anti-tank weapons were found to be ineffective against these new Soviet vehicles. This experience prompted a notable leap in tank development in Nazi Germany, mainly in an effort to counter these new threats. By 22 June 1941, the Red Army deployed almost 1,000 T-34 and over 500 KV tanks, concentrated in five of their twenty-nine mechanized corps. By the end of December 1941, they had lost 2,300 T-34 and over 900 KV tanks, accounting for 15% of the 20,500 tanks lost that year. Initial encounters. At the beginning of Operation Barbarossa, the Germans were expecting little from their opponent's tank forces, which were composed of the old T-26 and BTs. While most of the Soviet Union's armoured forces were composed of such tanks, the T-34 and the KV designs, which were previously unknown, took the Germans by surprise. Both types were encountered on the second day of the invasion – 23 June 1941. Half a dozen anti-tank guns fire shells at him, which sound like a drumroll. But he drives staunchly through our line like an impregnable prehistoric monster... It is remarkable that lieutenant Steup's tank made hits on a T-34, once at about 20 meters and four times at 50 meters, with Panzergranate 40 (caliber 5 cm), without any noticeable effect. The KV tanks were usually assigned to the same units as the more numerous T-34 and, although they were much larger, their overall performance was quite similar; many sources discuss the impact of both types. The most common model of KV was the KV-1. It was in the Battle of Raseiniai where German forces encountered the Soviet KV for the first time. The Soviet 2nd Tank Division from the 3rd Mechanized Corps attacked and overran elements of the German 6th Panzer Division near Skaudvilė on 23 June. German Panzer 35(t) light tanks and anti-tank weapons were practically ineffective against the Soviet armoured giants, which closed with and, even though some of them were out of ammunition, destroyed some German anti-tank guns by simply driving over them. The next day, at a crossroads near Raseiniai, Lithuania, a single KV heavy tank managed to block the advance of elements of the 6th Panzer Division, which had established bridgeheads on the Dubysa River. It stalled the German advance for a full day while being attacked by a variety of anti-tank weapons before being overrun after it finally ran out of ammunition. Tank versus tank engagements. Historians initially believed that the new tanks were ""scattered"" among the army in small numbers, but recent research shows the exact opposite. The new tanks were concentrated into dedicated types of formations, such as the mechanized corps. While the re-creating of the mechanised corps had been organised as proposed by Georgy Zhukov, this had not been completed when Nazi Germany attacked in 1941. Originally done under Marshal Tukhachevsky, the mechanised corps had been broken up by the Commissar for Defence Marshal Voroshilov in a misreading of the lessons of the Spanish Civil War and the Winter War with Finland. Voroshilov had been replaced by Marshal Timoshenko as Commissar in May 1940. Zhukov had drawn a different conclusion about armoured warfare from the success of the panzers in France and from his own experience in the Battles of Khalkhin Gol against Japan. Among the mechanized corps (MC), four formations were especially well equipped. On the day of German invasion, about 70% of the total T-34 and KV tanks produced at that time were deployed in the 4th, 6th, 8th, and 15th MC. The 6th MC operated in the Białystok area, and all of the others in the Soviet Ukraine. All of their engagements with German tanks happened during or just before the Battle of Brody: Tank-to-tank battles were rare at the beginning of Operation Barbarossa as the Germans did not seek them; they preferred to bypass the Soviet armour whenever possible. The two stand-out formations, the 4th and 6th MCs, lost almost all of their T-34 and KVs during movement, not from any German attack. Both corps tried to assemble counterattacks against German infantry (not against panzers), but the counterattacks had no impact and were barely noticeable. The same pertained to the 15th MC after 26 June. In the first two weeks of the invasion, the Soviet Union suffered the loss of most of its T-34s and KVs, as well as the loss of most of the older tanks: On one hand, these corps had, within weeks, lost most of their T-34s and KVs, but on the other hand, German reports did not note such a massive elimination in combat. The number of non-combat losses was unprecedented. German anti-tank capability. In the first weeks of the invasion, the main German anti-tank and tank weapon was the 3.7 cm Pak 36, the 5 cm KwK 38 and 5 cm KwK 39, as well as the short-barreled, howitzer-like German 7.5 cm KwK 37 gun. The new 5 cm Pak 38 had just begun to enter service in small numbers, with a maximum of two weapons per infantry regiment. German tank guns proved to be somewhat ineffective at greater range and within the lethality envelope of the F-34 tank gun used by the T-34 and KV-1. Generally, the T-34 outclassed the existing Panzer III and short-barreled Panzer IV medium tanks. Attempts to destroy the T-34s and KVs concentrated on first immobilising them by firing at their tracks and then by tackling them with field artillery, anti-aircraft guns, or by blowing them up at close range by shaped charge grenades. Impact on tank design worldwide. On 4 October 1941, the 4th Panzer Division, part of General Heinz Guderian 's Panzer Group 2 suffered a severe setback at Mtsensk, near Oryol. Heinz Guderian demanded an inquiry into the realities of tank warfare on the Eastern Front, suggesting that the quickest solution was to produce a direct copy of the T-34. A special Panzerkommision arrived on the Eastern Front on 20 November 1941 to assess the T-34. The Weapons Department held that Germany would have difficulty copying the T-34 as Guderian had suggested, because of the quantity of steel alloy and diesel engines required. Hence a new German medium tank was proposed, incorporating three features of the T-34: a long overhanging gun, good off-road mobility from large tracks, and sloped glacis armour to give greater protection with a modest thickness of armour. Daimler-Benz and MAN were asked to develop a 30-tonne tank, Daimler-Benz with their VK 30.02 (D) and MAN with their VK 30.02 (M), incorporating a new Rheinmetall turret. Hitler preferred the Daimler-Benz, but the Weapons Department preferred the MAN, which was more like earlier German tanks. Originally, the VK20, a new 20-tonne tank, had been proposed in 1938 as the next German tank, but this project was clearly inadequate now. In May 1942, MAN was contracted to produce pre-production prototypes, although the Panther tank did not enter production until 1943, and the Model D Panther with increased thickness of armour now weighed 44.8 tonnes. Their combat deployment in June 1943 for Operation Citadel was a debacle. The larger Tiger I heavy tank was also in use by this time."
13047775,https://en.wikipedia.org/wiki/Mighty_Atom_(1988_video_game),Mighty Atom (1988 video game),"Abstract. Mighty Atom (鉄腕アトム, Tetsuwan Atomu) is a side-scrolling platform game published by Konami based on the manga and anime franchise Mighty Atom (Astro Boy in English) by Osamu Tezuka. The game was released exclusively in Japan for the Famicom on February 26, 1988. Gameplay. The game consists of a total of ten stages, which the player must traverse in a side scrolling, platforming fashion, while figuring out riddles along the way. The game's objective is to recover the money that was stolen from Professor Ochanomizu 's lab. Instead of the usual extra lives, Atom's remaining life energy is determined by the amount of uranium (abbreviated ""uran"" in the game) he has left in his disposal. Atom begins each stage with 300 uran points, that will gradually decrease with each second. Every time Atom gets hit by certain enemies, falls from a pitfall, or runs out of time, the professor will use his remaining uran points to rebuild Atom. The player can also summon the professor during gameplay to replenish their uran points. The game ends if both, Atom and the professor, use up all of their uran points. Atom's actions consists of a standard jump and punch attack, as well as the ability to fly through the air for a limited period. To fly, the player must hold down the directional pad left or right while jumping three times in a row. The player can also collect coins by finding them in hidden places or hitting certain enemies, allowing the player to buy some extra items, including more uranium in case the player gets a Game Over, allowing them to continue. There are some hidden souvenirs throughout the game as well, which reward extra points if brought to the end of the stage they are found in."
21191898,https://en.wikipedia.org/wiki/Mariah_Wright_House,Mariah Wright House,"Abstract. The Mariah Wright house is a structure within the Appomattox Court House National Historical Park. It was registered in the National Park Service 's database of Official Structures on June 26, 1989. History. The Mariah Wright house was constructed in 1823 by Pryor Wright. It is associated with the site where the surrender of the Confederate Army under Robert E. Lee to Union commander Ulysses S. Grant took place on April 9, 1865 with their major commanders. Historical significance. A marker near titled ""Lee's Last Attack"" says: ""At a last council of war held on Saturday, April 8, Lee ordered Gordon's infantry and Fitzhugh Lee's cavalry to clear the stage road of Union cavalry. The Union horsemen were pushed back but arrival of bluecoated infantry again blocked the escape route. A flag of truce halted the fighting while General Lee negotiated the surrender of his army."" Description and architecture. The single story Mariah Wright House is topped with a gable roof and attic. The structure is roughly forty feet deep by eighteen feet wide. The west side of the house has a full length front porch and a central east porch of sixteen and a half feet by seven and a half feet. Both porches are on stone piers with wood shingle shed roofs. The house siding is beaded pine weatherboard. The Mariah Wright House had an attached kitchen wing added around 1890. In 1965 the National Park Service restored the house, removing the kitchen wing and excavating a basement and full cement foundation. Extensive archeological investigations were conducted at this time and many artifacts were found. Sources."
4610288,https://en.wikipedia.org/wiki/Solanum_(disambiguation),Solanum (disambiguation),Abstract. Solanum may refer to Biology. Other uses.
17255967,https://en.wikipedia.org/wiki/Old_York_Gaol,Old York Gaol,"Abstract. The Old York Gaol is a former colonial prison at Lindsay Road and Main Street (United States Route 1A) in York, Maine. Its oldest portion dating to about 1720, it is one of the oldest prison buildings in the United States, and one of the oldest public buildings in the state of Maine. It was designated a National Historic Landmark in 1968. It is owned by the Museums of Old York and is open for tours between May and October. Description and history. The gaol is a largely wood frame structure that has had a long evolutionary history of growth and change, and presently appears as a 1-1/2 story gambrel-roofed structure that is partial clapboarded, with sections of stone wall. The oldest portion of the building, dating to 1719 or 1720, is a stone cell block containing a single cell, with stone walls 2.5 feet (0.76 m) thick lined on the inside with oak planking. About 1736 several first-floor chambers were added, including a kitchen, dining room, and parlor space that has a folding partition wall (added late in the 19th century), so that it be divided into two separate rooms. In c. 1763 the second floor was added, with three cells and a central chamber. One of the cells, surmised to be intended for use as a debtor's cell or warden's room, is of noticeably finer quality. Around the turn of the 19th century a second stone cell was added to the first floor, along with an extension including a dining room, parlor, and bedchamber for the warden. The original portion of the jail was constructed using timbers from the earlier York jail built in 1656. The building served as the official provincial jail for York County (then part of Massachusetts) until 1760, when it was turned over to the town of York. The building's last major enlargement was made in response to a demand for better conditions in debtor's prisons after an increase in debtors following the American Revolution. After 1879 the building was used as a school, warehouse, and boarding house until 1900 when it opened as a colonial museum of relics. The Old Gaol continues to be a museum and reflects the jail and jailer's quarters as they were in 1789."
1680720,"https://en.wikipedia.org/wiki/Rock,_Cornwall","Rock, Cornwall","Abstract. Rock (Cornish: Pennmeyn)is a coastal fishing village in Cornwall, England, United Kingdom. It is opposite Padstow on the north-east bank of the River Camel estuary. The village is in the civil parish of St Minver Lowlands about 4 miles (6.4 km) north-west of Wadebridge. Toponymy. The original name recorded in 1303 was Penmayn, Cornish for 'the end or head of stones'. An alternative, Blaketorre ('Black Tor'), is found in 1337. This had become Black Rock by the 18th century and was subsequently shortened to Rock. The name of the ferry that operates between Rock and Padstow recalls the old place name. Geography. The main residential area is set back from the coast along the road from Pityme and St Minver. To the northeast, Rock is contiguous with the settlements of Splatt and Pityme. Stoptide is a southern extension of Rock. Rock is best known for its estuary frontage. To the northwest, the road runs beside the estuary as a cul de sac giving access to the ferry boarding point and an intertidal beach backed by sand dunes which at low water extend for two miles past Brea Hill to Daymer Bay. To the south is the small coastal settlement of Porthilly with St Michael's Church situated on the bank of Porthilly Cove. Tourism. Rock is popular with holidaymakers and in 1881 the hotel was enlarged, a new sea-wall built and a bathing house erected on the beach. In the same year Silvanus Trevail designed and built two large villas. It is now a well-established centre for water sports including dinghy racing, waterskiing, windsurfing, and sailing. Rock Sailing Club's headquarters, in a converted warehouse on a wharf, is a local landmark. Rock Lifeboat Station was established in 1994. Rock has Cornwall's highest proportion of second homes in the county. The Black Tor Ferry operates across the river to the town of Padstow, and this is a major source of tourist traffic through Rock. The early 21st century has seen extensive building work and increased prosperity for Rock, there are a large number of holiday homes, as well as a number of retail outlets. Rock is also home to Sharp's Brewery, a real ale brewery established as an independent in the mid 1990s, but taken over by Molson Coors in 2011 to secure the Doom Bar bitter brand. Rock has been referred to as 'Britain's Saint-Tropez ' and the 'Kensington of Cornwall' due to its popularity with affluent holidaymakers. The Daily Telegraph has also called it Chelsea-on-Sea and stated that David Cameron's favourite beer is brewed there. Affluent visitors such as Mohamed Al-Fayed and Jay Kay of Jamiroquai often arrive by helicopter."
23930367,https://en.wikipedia.org/wiki/Notre_Dame_of_Dadiangas_University_%E2%80%93_Integrated_Basic_Education_Department,Notre Dame of Dadiangas University – Integrated Basic Education Department,"Abstract. Notre Dame of Dadiangas University - Integrated Basic Education Department (NDDU - IBED) is a Catholic private University preparatory school for High School, Elementary and Pre-school students, run by the Marist Brothers of the Schools or FMS (Fratres Maristae a Scholis). It has two campuses: Barangay Lagao and Barangay Espina, General Santos. The programs below are mandated by the Department of Education in High School Students. Curricular Program. The NDDU-IBED offers courses as mandated by the Department of Education on the Basic Education Curriculum. The courses offered per year level follow."
46914391,https://en.wikipedia.org/wiki/San_Siro_Stadio_(Milan_Metro),San Siro Stadio (Milan Metro),"Abstract. San Siro Stadio is the western terminus station of Line 5 of the Milan Metro. History. The works for the construction of the station began in November 2010, as part of the second section of the line, from Garibaldi FS to San Siro Stadio. This station is one of the two stops of this second section where a tunnel boring machine was used to build the galleries. The station was opened to the public on 29 April 2015, a few days before the official opening of Expo 2015. Station structure. San Siro Stadio is an underground station with two tracks served by two side platforms and, like all the other stations on Line 5, is wheelchair accessible. Since this station is situated near San Siro stadium, it was designed to accommodate a high people flow. For this reason, besides the regular exits, there is also a large entrance equipped with full height turnstiles able to regulate the flows coming from the stadium; this will allow the entrance of maximum 500 people every three minutes to avoid overcrowding of platforms after large events at the stadium. Interchanges. Near this station are located:"
60472453,https://en.wikipedia.org/wiki/Adriaan_Teding_van_Berkhout,Adriaan Teding van Berkhout,"Abstract. Adriaan Teding van Berkhout (Hoorn, 1571 or 1572? — The Hague, 13 August 1620) was an eminent Dutch jurist, justice in the Hof van Holland, and politician of the Dutch Republic. He was a friend of Johan van Oldenbarnevelt, who tried to warn the latter of his impending arrest before the Trial of Oldenbarnevelt, Grotius and Hogerbeets. Personal life. Adriaan was born the son of Hoorn burgomaster Jan Teding van Berkhout and Levina de Huybert. He was educated at a latin school in Leiden and subsequently studied law at Leiden University where he was enrolled as a student under the name Hadrianus Berckhout on 11 February 1588. He received his doctoral law degree from the University of Orléans on 10 April 1595. He married Geertruid van Gael in Monnikendam in 1597, with whom he had one son (Volkert), and after her death, on 25 May 1604 with Margaretha Duyst van Beresteyn in Delft. With the latter he had the following children: Lidia (who died young), Johan (who was deaf-mute), Paulus, Lydia (who married Govert Brasser, pensionary of Delft), Geertruid (who married Hugo Brasser, baljuw of Haringskerspel), Cornelia (who married lieutenant-admiral Maarten Harpertsz. Tromp), Maria (who married Nicolaas de Bye, pensionary of Monnikendam and later justice in the Hoge Raad van Holland en Zeeland), and Margaretha (who married jonkheer Jan van Egmond van den Nieuburg, schepen of Alkmaar and bewindhebber of the VOC). Career. After finishing his studies Adriaan was appointed pensionary of the city of Monnikendam in 1596 and promoted to treasurer of that city on 29 September 1598. On 6 May 1605 he was enrolled in the court of audit of the States of Holland and West Friesland, for which he moved to The Hague. There he became a member of the Court of Audit of the Dutch Republic on 31 March 1611. On 6 May 1613 he was appointed a member of the Council of State. On 28 March 1614 he was appointed justice in the Hof van Holland. As such he was part of a commission that was sent in 1615 by the States of Holland to mediate in a conflict within the city government of Leeuwarden. In 1614 the States of Holland promulgated a Resolution entitled ""For the Peace of the Church"", promoted by Oldenbarnevelt and Hugo Grotius to enforce toleration between partisans of two warring theologians, Jacobus Arminius (who called themselves the ""Remonstrants ') and Franciscus Gomarus (who were called the ""Counter-Remonstrants""). The enforcement of this Resolution caused discord within the Hof van Holland, with Rombout Hogerbeets and Reinoud van Brederode, the president of the Hoge Raad, joined by Adriaan, opposing Counter-Remonstrant sympathizers on the court. The conflict escalated after the States of Holland adopted the Sharp Resolution. Adriaan was a good friend of Oldenbarnevelt and when the States General authorized the stadtholder and Captain general of the Dutch States Army Maurice, Prince of Orange to arrest Oldenbarnevelt on 28 August 1618, Adriaan went to warn the latter of the impending arrest together with another member of the court. But Oldenbarnevelt ignored the warning and was arrested the next morning. The following trial brought peril for Adriaan also, because he had imprudently written a compromising letter to Oldenbarnevelt that was found during a search of the latter's correspondence by one of the judges in the trial, Albert Bruinink (a colleague of Adriaan). But Bruinink returned the letter to Adriaan without denouncing him. Adriaan was one of the investors in the venture of the draining of the Beemster polder. He invested also in the Magelaanse Compagnie (one of the would-be competitors of the VOC) Adriaan died on 13 August 1620 in The Hague. He was buried in the Nieuwe Kerk (Delft), where a Memorial Tablet for him was hung that appears on a 1661 painting of the church interior by Hendrick Cornelisz. van Vliet Notes and references."
61002553,https://en.wikipedia.org/wiki/Committee_Against_Torture,Committee Against Torture,"Abstract. The Committee Against Torture (CAT) is a treaty body of human rights experts that monitors implementation of the United Nations Convention against Torture by state parties. The committee is one of eight UN-linked human rights treaty bodies. All state parties are obliged under the convention to submit regular reports to the CAT on how rights are being implemented. Upon ratifying the convention, states must submit a report within one year, after which they are obliged to report every four years. The committee examines each report and addresses its concerns and recommendations to the state party in the form of ""concluding observations."" Under certain circumstances, the CAT may consider complaints or communications from individuals claiming that their rights under the convention have been violated. The CAT usually meets in April/May and November each year in Geneva. Members are elected to four-year terms by state parties and can be re-elected if nominated. Tasks and activities. Rules of Procedure of the CAT. In order to carry out its duties as defined in Part II FoC, the committee established a Rules of Procedure (VerfO) governing the organization, procedures and responsibilities of the committee (Article 18 (2) FoK). It is also based on the Addis Ababa directive on the independence and impartiality of UN treaty bodies. It consists of 2 parts, Part I. General Provisions and Part II. Provisions relating to the tasks of the committee. It is further subdivided into 19 chapters and contains 121 rules (version /C/3/Rev.6). These are numbered and in a revision of the VerfO the rules get new numbers. In the revision on February 21, 2011, in Chap. 17 and 21 introduced a follow-up procedure to review the implementation of the committee's recommendations, stating that states ignored its recommendations. The relevant chapters of the VerfO are: Examination of the state reports. The predominant activity is to examine the statements of account of the contracting states, in which they must state how they implemented the contract(Art. 19 FoK). The course of the examination is described in chap. 17 of the VerfO regulated. The states must submit an initial report to the committee within one year of the conclusion of the contract, followed by a periodic report about every four years thereafter. If a state does not submit a report, the committee notes this in its annual report to the United Nations General Assembly (Resolution 67 RMA). Due to the overloading of the committees, the Simplified Reporting Procedure was introduced by the UN General Assembly. If no material shortcomings have been identified at the time of the last review of a country report, the committee can now proceed with the simplified procedure, in which it issues to the contracting parties a list of issues before reporting (LOIPR). Replies to LOIs) are then considered as periodic state reports (Rule 66 RMA). Non-governmental organizations (NGOs) and national human rights organizations (NHRIs) can also actively participate in the state reporting process and submit parallel reports to the state reports in order to show that the implementation of the civil pact by the contracting states is insufficient. In the process, gaps or errors in the state report can be clarified and deficits pointed out. The report review takes place in public meetings in which the committee examines whether the state party correctly implemented the Torture Convention and how it could remedy existing shortcomings (Rule 70 RMA). For the participation of third parties in the public hearing, an admission is required (English Accreditation). If a state fails to file a report despite being warned, the committee examines the implementation of the FoK based on the parallel reports submitted by the NGOs and NHRIs and notes this in its annual report to the UN General Assembly (Rule 67 RMA). If the committee determines during the audit that the state has failed to implement the agreement, it may submit proposals to remedy the deficiencies (Article 19 (3) FoK, Rule 71 of the VerfO). These proposals are called Concluding Observations. These proposals of the CCPR are not legally binding, implementation can not be enforced and only a follow-up procedure is foreseen, in which a rapporteur examines the implementation by the state (Rule 72 RMA). If necessary, the same proposals will be made at the next state report. Since some states are late in submitting their reports, the United Nations High Commissioner for Human Rights (UNHCHR) has drawn up a list of states submitting their reports on time (e.g. Italy, Switzerland, etc.) and a list of those who are in Arrears (e.g. Germany, Liechtenstein, Austria, the Vatican etc.). Investigation process. The Anti-torture Convention also includes an inquiry procedure which empowers the committee to conduct investigations when reliable information is available on serious or systematic NPT violations by a state party and seeks the cooperation of the state party concerned (Article 20) FoK). This examination procedure is regulated in Chapter 19 of the VerfO. The condition for this is that the state explicitly rejected this when ratifying the treaty (Article 28 (1) FoK). The state is asked by the committee to participate in the investigation proceedings and to provide information on these suspicions (Article 20 (1) FoK, Rule 82 et seq. First of all, the information received is examined (Rule 81 et seq. Of the VerfO) and, if the suspicion has been substantiated, an investigation is carried out, in which case the committee can also conduct investigations in the affected state if the state agrees. Upon completion of the investigation, the committee will send the investigation report to the state concerned and, if it finds any instances of maladministration, appropriate recommendations on how to remedy them (Rule 89 RCD). To date, 10 such studies have been performed. These were: Egypt (2017), Lebanon (2014), Nepal (2012), Brazil (2008), Serbia and Montenegro (2004), Mexico (2003), Sri Lanka (2002), Peru (2001), Egypt (1996), Turkey (1994) The recommendations of the committee are not legally binding, their implementation can not be enforced. Apart from the fact that he can carry out a follow-up procedure to review the implementation of the recommendations or that the implementation of the recommendations will be discussed in the next state report, no further measures are foreseen (Article 20 (5) FoK, Rule 90). If the committee is confronted with such serious or systematic torture by a state, it may also bring the matter to the attention of the UN General Assembly. The latter then decide on the further course of action, because extensive or systematic violations of the torture prohibition are considered crimes against humanity according to Art. 7 (1) of the Rome Statute and the International Criminal Court in The Hague is responsible for this, provided that the fallible state does not the International Criminal Court. State Cases. This procedure is regulated in Chapter 20 of the VerfO. The committee is empowered to consider cases of state where a contracting state claims that another state party is failing to fulfill its obligations under the Convention against Torture (Article 21 FoK). The condition for this is that both states explicitly recognized the competence of the committee when ratifying the treaty (Article 21 (1) FoK, Rule 91, 97 VerO). In contrast to individual complaints, there are no high formal requirements for state complaints, and the UNHCHR Secretariat is not authorized to declare state complaints inadmissible, as in the case of individual complaints (Art. 22 (5) FoK Individual Complaints, Rule 111 ff. The task of the committee is to settle the dispute (Article 21 (1) lit e FoK, Rule 98 of the Rules of Procedure). If no amicable agreement is reached, a final report will be prepared, completing the procedure for the committee (Article 21 (1) (h), (ii) FoK, Rule 101 of the VerfO). For international disputes, there are rules, u. a. the agreement for the peaceful settlement of international disputes The states can then turn to the International Court of Justice within six months, provided that neither of the two states made a reservation in the ratification of the treaty (Article 30 FoK). As a precautionary measure, 12 states rejected the jurisdiction of the International Court of Justice when concluding the contract (Article 30 (1) FoK). States do not necessarily have to refer to the International Court of Justice, there is also a European Convention on the Peaceful Settlement of Disputes. For example, on 16 December 1971, Ireland lodged a complaint against England with the ECMR for failing to comply with the prohibition of torture under Article 3 of the ECHR. Ireland could not file the complaint with either the CAT or the CCPR (Article 7 IpbpR), as they did not enter into force until about 10 years later. General remarks. The committee publishes general comments on the interpretation and specification of the various provisions of the Torture Convention. They are intended to clear up misunderstandings and to assist the contracting states in the fulfillment of their contractual obligations. To date, the committee has written four General Comments (GC). Members of the CAT. The members appointed under Art. 17 FoK for four years each Decisions of the CAT. The figures are without the complaints already rejected by the Secretariat of the United Nations High Commissioner for Human Rights (OHCHR).The individual decisions can also be found in the database of the UNO. Further Information."
